frame_index,timestamp,R,G,B,average_SpO2
4707, 15:15:59,59.728772,141.111979,772.026989,89.4
4708, 15:15:59,59.901515,141.779356,773.960227,89.4
4709, 15:15:59,60.001263,142.392045,775.28125,89.4
4710, 15:16:00,60.1308,143.047704,777.470881,89.4
4711, 15:16:00,60.210425,143.562618,779.597301,89.4
4712, 15:16:00,60.320983,144.206321,779.959517,89.4
4713, 15:16:00,60.443853,144.825876,783.330256,89.4
4714, 15:16:00,60.58941,145.51018,785.163352,89.4
4715, 15:16:00,60.731534,146.243371,788.048295,89.4
4716, 15:16:00,60.825915,146.849905,789.019886,89.4
4717, 15:16:00,60.913431,147.543797,790.887784,89.4
4718, 15:16:00,61.076547,148.149148,793.769886,89.4
4719, 15:16:00,61.181542,148.96508,796.060369,89.4
4720, 15:16:00,61.011245,148.48544,792.773438,89.4
4721, 15:16:00,60.269768,145.593395,782.818892,89.4
4722, 15:16:00,59.591383,142.518939,771.588068,89.4
4723, 15:16:00,59.288037,140.598485,765.5,89.4
4724, 15:16:00,59.15116,139.898082,763.462358,89.4
4725, 15:16:00,59.058239,139.156723,762.142045,89.4
4726, 15:16:00,58.963187,138.658026,759.891335,89.4
4727, 15:16:00,58.940854,138.465554,760.333097,89.4
4728, 15:16:00,59.076744,138.939039,762.111506,89.4
4729, 15:16:00,59.287287,139.697088,765.733665,89.4
4730, 15:16:00,59.351957,140.080492,766.221591,89.4
4731, 15:16:00,59.386087,140.364228,767.270597,89.4
4732, 15:16:00,59.406092,140.517992,767.275568,89.4
4733, 15:16:00,59.512745,141.072798,769.056108,89.4
4734, 15:16:00,59.670652,141.601918,770.779119,89.4
4735, 15:16:00,59.785669,142.375,773.414773,89.4
4736, 15:16:00,59.942669,142.965317,775.158381,89.4
4737, 15:16:00,60.069129,143.682765,777.755682,89.4
4738, 15:16:00,60.192156,144.324574,779.921875,89.4
4739, 15:16:00,60.240254,144.806463,781.210938,89.4
4740, 15:16:01,60.385732,145.500947,782.977273,89.4
4741, 15:16:01,60.467132,146.095999,785.709517,89.4
4742, 15:16:01,60.644216,146.783026,787.354403,89.4
4743, 15:16:01,60.708807,147.323864,789.971591,89.4
4744, 15:16:01,60.857678,147.929569,791.867188,89.4
4745, 15:16:01,61.011443,148.636127,793.660511,89.4
4746, 15:16:01,61.139007,149.246567,795.31179,89.4
4747, 15:16:01,61.262824,149.952296,797.867188,89.4
4748, 15:16:01,61.181503,149.69839,796.573864,89.4
4749, 15:16:01,60.575402,147.461529,787.695312,89.4
4750, 15:16:01,59.946891,144.764915,777.370739,89.4
4751, 15:16:01,59.661182,143.192827,772.514915,89.4
4752, 15:16:01,59.598288,142.56759,771.365767,89.4
4753, 15:16:01,59.533183,142.196615,770.506392,89.4
4754, 15:16:01,59.539891,141.755563,769.379972,89.4
4755, 15:16:01,59.516888,141.697917,770.244318,89.4
4756, 15:16:01,59.716777,142.308475,772.291193,89.4
4757, 15:16:01,59.800387,142.749645,774.338778,89.4
4758, 15:16:01,59.790325,142.967566,774.149148,89.4
4759, 15:16:01,59.832781,143.118134,774.933239,89.4
4760, 15:16:01,59.799676,143.216264,774.510653,89.4
4761, 15:16:01,59.865096,143.498698,776.15696,89.4
4762, 15:16:01,60.026949,144.084162,778.252131,89.4
4763, 15:16:01,60.119279,144.65992,780.212358,89.4
4764, 15:16:01,60.268703,145.237926,781.955966,89.4
4765, 15:16:01,60.360283,145.899029,784.266335,89.4
4766, 15:16:01,60.476128,146.480942,785.337358,89.4
4767, 15:16:01,60.593947,146.945668,787.759233,89.4
4768, 15:16:01,60.621922,147.28054,788.50142,89.4
4769, 15:16:01,60.757023,147.913116,790.651989,89.4
4770, 15:16:02,60.828007,148.252012,791.449574,89.4
4771, 15:16:02,60.986269,148.858428,793.744318,89.4
4772, 15:16:02,61.113597,149.520241,795.348722,89.4
4773, 15:16:02,61.127486,149.668442,796.425426,89.4
4774, 15:16:02,60.550426,147.746922,788.325284,89.4
4775, 15:16:02,59.936237,144.889205,778.414773,89.4
4776, 15:16:02,59.624527,143.285985,772.730114,89.4
4777, 15:16:02,59.462042,142.360559,770.495739,89.4
4778, 15:16:02,59.456795,141.914418,769.318892,89.4
4779, 15:16:02,59.376854,141.516454,768.220881,89.4
4780, 15:16:02,59.416548,141.182884,767.68821,89.4
4781, 15:16:02,59.521938,141.819129,770.392045,89.4
4782, 15:16:02,59.630958,142.189276,771.720881,89.4
4783, 15:16:02,59.709635,142.544152,772.96946,89.4
4784, 15:16:02,59.647688,142.546757,772.550426,89.4
4785, 15:16:02,59.685803,142.599077,773.100142,89.4
4786, 15:16:02,59.800781,142.920336,774.121449,89.4
4787, 15:16:02,59.897175,143.514915,776.771307,89.4
4788, 15:16:02,60.020478,144.124408,778.226562,89.4
4789, 15:16:02,60.129735,144.590909,780.528409,89.4
4790, 15:16:02,60.256826,145.29652,782.424006,89.4
4791, 15:16:02,60.331005,145.69188,783.708097,89.4
4792, 15:16:02,60.425268,146.149858,784.867898,89.4
4793, 15:16:02,60.494989,146.537997,786.790483,89.4
4794, 15:16:02,60.568497,147.038352,787.193182,89.4
4795, 15:16:02,60.716935,147.57268,789.882102,89.4
4796, 15:16:02,60.826862,148.101326,791.190341,89.4
4797, 15:16:02,60.800702,148.117069,791.276278,89.4
4798, 15:16:02,60.202967,145.900095,781.982955,89.4
4799, 15:16:02,59.572956,143.036577,772.364347,89.4
4800, 15:16:03,59.180516,140.907552,764.891335,89.375
4801, 15:16:03,59.006353,139.923414,762.358665,89.375
4802, 15:16:03,58.932923,139.050663,759.642045,89.375
4803, 15:16:03,58.806463,138.260298,758.502131,89.375
4804, 15:16:03,58.728259,138.02616,757.267756,89.375
4805, 15:16:03,58.816485,138.126539,758.921165,89.375
4806, 15:16:03,59.027659,138.968395,761.870028,89.375
4807, 15:16:03,59.081479,139.234967,763.029119,89.375
4808, 15:16:03,59.095447,139.469579,763.039062,89.375
4809, 15:16:03,59.139678,139.576231,763.835227,89.375
4810, 15:16:03,59.178188,139.75142,764.431818,89.375
4811, 15:16:03,59.291785,140.393348,766.573153,89.375
4812, 15:16:03,59.428819,140.941288,768.616477,89.375
4813, 15:16:03,59.551176,141.628906,771.171165,89.375
4814, 15:16:03,59.647017,142.04143,771.893466,89.375
4815, 15:16:03,59.756116,142.680279,774.362926,89.375
4816, 15:16:03,59.858665,143.049479,775.191761,89.375
4817, 15:16:03,59.955926,143.658973,777.629972,89.375
4818, 15:16:03,60.030579,144.073745,778.257812,89.375
4819, 15:16:03,60.119358,144.541312,780.887074,89.375
4820, 15:16:03,60.211529,145.069247,781.824574,89.375
4821, 15:16:03,60.284288,145.513849,783.529119,89.375
4822, 15:16:03,60.449298,146.185488,785.899858,89.375
4823, 15:16:03,60.534288,146.62938,788.134233,89.375
4824, 15:16:03,60.356179,146.191643,784.507812,89.375
4825, 15:16:03,59.624724,143.214607,773.168324,89.375
4826, 15:16:03,58.898516,139.979167,762.159091,89.375
4827, 15:16:03,58.583728,137.977036,756.541193,89.375
4828, 15:16:03,58.399661,136.849077,752.799006,89.375
4829, 15:16:03,58.22238,135.804451,751.306818,89.375
4830, 15:16:04,58.097538,135.155303,748.15625,89.4
4831, 15:16:04,58.064157,134.837358,748.791193,89.4
4832, 15:16:04,58.160077,135.264796,749.855824,89.4
4833, 15:16:04,58.342566,135.865294,752.808239,89.4
4834, 15:16:04,58.436474,136.319839,753.421875,89.4
4835, 15:16:04,58.461529,136.43099,754.040483,89.4
4836, 15:16:04,58.444366,136.77107,753.578125,89.4
4837, 15:16:04,58.535432,136.993134,755.257102,89.4
4838, 15:16:04,58.690814,137.532197,758.173295,89.4
4839, 15:16:04,58.820076,138.086648,759.6875,89.4
4840, 15:16:04,58.952454,138.72384,761.402699,89.4
4841, 15:16:04,59.057371,139.368134,763.620739,89.4
4842, 15:16:04,59.146859,139.808002,764.191761,89.4
4843, 15:16:04,59.240767,140.459517,766.620739,89.4
4844, 15:16:04,59.31392,140.996212,767.4375,89.4
4845, 15:16:04,59.421638,141.535748,770.666193,89.4
4846, 15:16:04,59.555319,142.120502,772.149148,89.4
4847, 15:16:04,59.663234,142.62938,773.708097,89.4
4848, 15:16:04,59.805437,143.272372,776.057528,89.4
4849, 15:16:04,59.889757,143.685369,776.913352,89.4
4850, 15:16:04,60.004853,144.285866,779.31179,89.4
4851, 15:16:04,60.071457,144.710582,780.479403,89.4
4852, 15:16:04,60.238952,145.43608,783.619318,89.4
4853, 15:16:04,60.309422,145.911695,784.77983,89.4
4854, 15:16:04,59.943497,144.61411,778.380682,89.4
4855, 15:16:04,59.097459,141.284328,766.052557,89.4
4856, 15:16:04,58.472183,138.074692,755.621449,89.4
4857, 15:16:04,58.216185,136.512666,752.399858,89.4
4858, 15:16:04,58.063289,135.588542,749.207386,89.4
4859, 15:16:04,57.976444,135.005563,748.090199,89.4
4860, 15:16:05,57.851286,134.285393,745.933949,89.4
4861, 15:16:05,57.867503,134.280066,746.612216,89.4
4862, 15:16:05,58.049676,134.888613,748.533381,89.4
4863, 15:16:05,58.251499,135.615294,752.333807,89.4
4864, 15:16:05,58.324061,135.962713,752.600142,89.4
4865, 15:16:05,58.341501,135.997514,752.908381,89.4
4866, 15:16:05,58.374684,136.304924,753.465909,89.4
4867, 15:16:05,58.456203,136.838305,755.166193,89.4
4868, 15:16:05,58.631155,137.393939,757.011364,89.4
4869, 15:16:05,58.768939,138.106061,760.142045,89.4
4870, 15:16:05,58.931187,138.766098,761.369318,89.4
4871, 15:16:05,59.09955,139.460109,764.49929,89.4
4872, 15:16:05,59.191959,139.960346,765.355824,89.4
4873, 15:16:05,59.331952,140.551255,767.824574,89.4
4874, 15:16:05,59.440341,141.09517,769.536932,89.4
4875, 15:16:05,59.496212,141.741951,771.951705,89.4
4876, 15:16:05,59.643703,142.279593,773.348011,89.4
4877, 15:16:05,59.732915,142.754616,774.107244,89.4
4878, 15:16:05,59.904317,143.408026,776.783381,89.4
4879, 15:16:05,60.031053,144.062855,779.354403,89.4
4880, 15:16:05,60.181976,144.794981,781.758523,89.4
4881, 15:16:05,60.110085,144.808002,781.27983,89.4
4882, 15:16:05,59.58724,142.779711,772.641335,89.4
4883, 15:16:05,58.838739,139.382694,762.12571,89.4
4884, 15:16:05,58.440775,137.013139,753.987926,89.4
4885, 15:16:05,58.298098,136.070431,752.354403,89.4
4886, 15:16:05,58.232244,135.676373,750.72017,89.4
4887, 15:16:05,58.206795,135.332031,750.830256,89.4
4888, 15:16:05,58.204624,135.234612,750.603693,89.4
4889, 15:16:05,58.395715,135.959399,753.648438,89.4
4890, 15:16:06,58.575836,136.647017,755.393466,89.4
4891, 15:16:06,58.674992,137.001776,757.323153,89.4
4892, 15:16:06,58.705492,137.087595,757.15625,89.4
4893, 15:16:06,58.722301,137.200994,757.370739,89.4
4894, 15:16:06,58.843474,137.68241,758.685369,89.4
4895, 15:16:06,58.974945,138.188565,762.014915,89.4
4896, 15:16:06,59.138494,138.964252,763.65767,89.4
4897, 15:16:06,59.307371,139.658381,766.427557,89.4
4898, 15:16:06,59.409051,140.307647,766.888494,89.4
4899, 15:16:06,59.553741,140.850142,770.112216,89.4
4900, 15:16:06,59.631747,141.296757,771.470881,89.4
4901, 15:16:06,59.750592,141.876302,773.470881,89.4
4902, 15:16:06,59.845881,142.221828,774.103693,89.4
4903, 15:16:06,59.963265,142.87133,776.475142,89.4
4904, 15:16:06,60.099195,143.423059,777.43892,89.4
4905, 15:16:06,60.219302,144.074574,780.31108,89.4
4906, 15:16:06,60.181147,144.14098,780.416903,89.4
4907, 15:16:06,59.616753,142.035393,771.987926,89.4
4908, 15:16:06,58.92736,138.716264,760.397017,89.4
4909, 15:16:06,58.46804,136.354877,754.09517,89.4
4910, 15:16:06,58.360953,135.59375,751.897727,89.4
4911, 15:16:06,58.303701,135.117069,750.841619,89.4
4912, 15:16:06,58.241793,134.809659,749.900568,89.4
4913, 15:16:06,58.257615,134.755327,750.841619,89.4
4914, 15:16:06,58.445431,135.436198,753.057528,89.4
4915, 15:16:06,58.637271,136.127249,756.604403,89.4
4916, 15:16:06,58.667416,136.363518,756.695312,89.4
4917, 15:16:06,58.719342,136.536813,756.720881,89.4
4918, 15:16:06,58.742819,136.656487,756.180398,89.4
4919, 15:16:06,58.880485,137.20348,759.172585,89.4
4920, 15:16:07,58.994358,137.715554,760.966619,89.4
4921, 15:16:07,59.189078,138.410038,764.059659,89.4
4922, 15:16:07,59.371409,139.131274,766.040483,89.4
4923, 15:16:07,59.505524,139.689867,767.965909,89.4
4924, 15:16:07,59.634115,140.363991,770.37429,89.4
4925, 15:16:07,59.675229,140.709872,770.049006,89.4
4926, 15:16:07,59.801728,141.188329,772.547585,89.4
4927, 15:16:07,59.917416,141.641454,773.808949,89.4
4928, 15:16:07,60.028291,142.217448,776.142756,89.4
4929, 15:16:07,60.131866,142.878551,777.72017,89.4
4930, 15:16:07,60.1875,143.138731,777.818182,89.4
4931, 15:16:07,59.760101,141.519413,771.894886,89.4
4932, 15:16:07,58.922585,137.878551,759.035511,89.4
4933, 15:16:07,58.338778,135.240294,751.424716,89.4
4934, 15:16:07,58.096788,133.94188,747.429688,89.4
4935, 15:16:07,57.949495,133.261837,744.977273,89.4
4936, 15:16:07,57.849392,132.729995,743.158381,89.4
4937, 15:16:07,57.726405,132.234138,741.399148,89.4
4938, 15:16:07,57.892124,132.680634,743.62642,89.4
4939, 15:16:07,58.09663,133.423887,747.387074,89.4
4940, 15:16:07,58.282947,134.053859,749.28054,89.4
4941, 15:16:07,58.397925,134.525213,751.852983,89.4
4942, 15:16:07,58.397175,134.721354,751.524148,89.4
4943, 15:16:07,58.455374,135.049834,752.443892,89.4
4944, 15:16:07,58.629498,135.631392,754.913352,89.4
4945, 15:16:07,58.812303,136.353575,758.129972,89.4
4946, 15:16:07,58.971078,137.068063,759.036222,89.4
4947, 15:16:07,59.156092,137.758523,761.982955,89.4
4948, 15:16:07,59.294192,138.394413,763.951705,89.4
4949, 15:16:07,59.444523,139.03054,766.09233,89.4
4950, 15:16:08,59.57631,139.691525,767.754261,89.4
4951, 15:16:08,59.700836,140.224669,770.026989,89.4
4952, 15:16:08,59.873895,140.805871,771.926136,89.4
4953, 15:16:08,60.004538,141.345526,774.158381,89.4
4954, 15:16:08,60.142756,142.062263,776.038352,89.4
4955, 15:16:08,60.285235,142.603812,778.293324,89.4
4956, 15:16:08,60.46875,143.450284,780.704545,89.4
4957, 15:16:08,60.606968,144.052912,782.567472,89.4
4958, 15:16:08,60.292022,143.16205,777.602983,89.4
4959, 15:16:08,59.586332,140.163352,766.840909,89.4
4960, 15:16:08,58.911735,137.27687,757.868608,89.4
4961, 15:16:08,58.672664,135.839489,754.360795,89.4
4962, 15:16:08,58.525963,135.225616,752.038352,89.4
4963, 15:16:08,58.476799,134.811553,751.505682,89.4
4964, 15:16:08,58.39828,134.380919,749.890625,89.4
4965, 15:16:08,58.405066,134.40554,750.026989,89.4
4966, 15:16:08,58.60756,135.313684,753.90483,89.4
4967, 15:16:08,58.84375,136.095644,756.215909,89.4
4968, 15:16:08,58.954782,136.732244,758.009943,89.4
4969, 15:16:08,59.039299,137.09375,759.559659,89.4
4970, 15:16:08,59.159407,137.596591,761.352273,89.4
4971, 15:16:08,59.321141,138.157552,764.027699,89.4
4972, 15:16:08,59.475103,138.857599,765.088778,89.4
4973, 15:16:08,59.68099,139.705374,768.291903,89.4
4974, 15:16:08,59.851365,140.474077,769.526278,89.4
4975, 15:16:08,60.051965,141.341027,773.327415,89.4
4976, 15:16:08,60.217172,142.044034,776.161932,89.4
4977, 15:16:08,60.386995,142.856061,778.815341,89.4
4978, 15:16:08,60.557252,143.620147,780.595881,89.4
4979, 15:16:08,60.723682,144.266217,783.361506,89.4
4980, 15:16:09,60.931147,145.185961,786.027699,89.425
4981, 15:16:09,61.077809,145.828125,788.625,89.425
4982, 15:16:09,61.215278,146.645833,791.375,89.425
4983, 15:16:09,61.377367,147.37642,794.119318,89.425
4984, 15:16:09,61.560172,148.22455,795.924006,89.425
4985, 15:16:09,61.731258,149.113281,799.753551,89.425
4986, 15:16:09,61.871488,149.888613,802.138494,89.425
4987, 15:16:09,61.879064,150.00367,801.93679,89.425
4988, 15:16:09,61.267874,148.011482,792.75071,89.425
4989, 15:16:09,60.751894,145.671875,784.960227,89.425
4990, 15:16:09,60.530737,144.138139,780.240767,89.425
4991, 15:16:09,60.468119,143.59233,779.642045,89.425
4992, 15:16:09,60.462082,143.509825,778.416903,89.425
4993, 15:16:09,60.37137,143.166193,777.392045,89.425
4994, 15:16:09,60.407631,143.245147,778.286222,89.425
4995, 15:16:09,60.581834,143.787169,781.703125,89.425
4996, 15:16:09,60.729127,144.551965,784.121449,89.425
4997, 15:16:09,60.836845,144.976444,785.154119,89.425
4998, 15:16:09,60.863913,145.177438,784.888494,89.425
4999, 15:16:09,60.915956,145.536222,786.569602,89.425
5000, 15:16:09,61.020281,145.866241,787.21733,89.425
5001, 15:16:09,61.145715,146.585819,790.003551,89.425
5002, 15:16:09,61.278093,147.205019,791.573864,89.425
5003, 15:16:09,61.465199,147.946259,794.992898,89.425
5004, 15:16:09,61.588818,148.737571,796.661222,89.425
5005, 15:16:09,61.647806,149.284328,799.024148,89.425
5006, 15:16:09,61.804214,149.910275,800.680398,89.425
5007, 15:16:09,61.930595,150.498224,802.980824,89.425
5008, 15:16:09,62.013218,151.19401,804.345881,89.425
5009, 15:16:09,62.088265,151.789891,806.239347,89.425
5010, 15:16:10,62.270518,152.4375,808.321023,89.4
5011, 15:16:10,62.344618,153.047112,810.419034,89.4
5012, 15:16:10,62.522846,153.805753,812.513494,89.4
5013, 15:16:10,62.654948,154.457268,815.46804,89.4
5014, 15:16:10,62.62212,154.49562,813.979403,89.4
5015, 15:16:10,62.137074,152.702415,807.035511,89.4
5016, 15:16:10,61.584004,150.423414,799.443892,89.4
5017, 15:16:10,61.354167,149.072917,795.664773,89.4
5018, 15:16:10,61.290759,148.511009,794.159801,89.4
5019, 15:16:10,61.296836,148.33795,794.118608,89.4
5020, 15:16:10,61.30086,147.980232,792.898438,89.4
5021, 15:16:10,61.333965,148.028409,793.866477,89.4
5022, 15:16:10,61.433436,148.382221,794.384233,89.4
5023, 15:16:10,61.576586,148.751539,797.239347,89.4
5024, 15:16:10,61.558949,149.121449,797.990057,89.4
5025, 15:16:10,61.570707,149.111269,797.786932,89.4
5026, 15:16:10,61.623224,149.157079,797.550426,89.4
5027, 15:16:10,61.6817,149.487808,799.142756,89.4
5028, 15:16:10,61.802241,150.081439,801.0,89.4
5029, 15:16:10,61.914733,150.593632,803.411222,89.4
5030, 15:16:10,62.01602,151.082623,804.401989,89.4
5031, 15:16:10,62.104403,151.683002,806.705966,89.4
5032, 15:16:10,62.163273,152.077415,806.734375,89.4
5033, 15:16:10,62.302557,152.643466,809.417614,89.4
5034, 15:16:10,62.336016,152.974432,809.889205,89.4
5035, 15:16:10,62.453835,153.475142,812.18892,89.4
5036, 15:16:10,62.539299,153.863163,812.349432,89.4
5037, 15:16:10,62.656802,154.421638,814.265625,89.4
5038, 15:16:10,62.783617,155.027936,816.9375,89.4
5039, 15:16:10,62.771938,155.128788,816.25,89.4
5040, 15:16:11,62.365057,153.635417,809.909091,89.4
5041, 15:16:11,61.717724,150.907434,801.680398,89.4
5042, 15:16:11,61.379143,148.97455,795.424006,89.4
5043, 15:16:11,61.180122,147.823982,792.335938,89.4
5044, 15:16:11,61.100773,147.174953,790.06108,89.4
5045, 15:16:11,61.064118,146.506747,788.730824,89.4
5046, 15:16:11,60.941801,145.793679,786.424006,89.4
5047, 15:16:11,61.046007,146.016809,788.305398,89.4
5048, 15:16:11,61.120699,146.285393,789.098722,89.4
5049, 15:16:11,61.202178,146.588542,790.752841,89.4
5050, 15:16:11,61.201034,146.69259,790.027699,89.4
5051, 15:16:11,61.171362,146.738991,790.513494,89.4
5052, 15:16:11,61.222972,146.903764,791.004972,89.4
5053, 15:16:11,61.260101,147.162879,791.363636,89.4
5054, 15:16:11,61.408223,147.589252,793.359375,89.4
5055, 15:16:11,61.527936,148.155777,795.647727,89.4
5056, 15:16:11,61.590357,148.689157,797.069602,89.4
5057, 15:16:11,61.732126,149.185961,799.470881,89.4
5058, 15:16:11,61.76602,149.467093,799.742898,89.4
5059, 15:16:11,61.878038,149.957031,801.858665,89.4
5060, 15:16:11,61.948627,150.381866,802.768466,89.4
5061, 15:16:11,62.022333,150.794271,804.024148,89.4
5062, 15:16:11,62.142401,151.327296,805.955256,89.4
5063, 15:16:11,62.123737,151.642045,806.5,89.4
5064, 15:16:11,62.197404,152.020241,807.263494,89.4
5065, 15:16:11,62.2369,152.303977,808.147727,89.4
5066, 15:16:11,62.414536,153.022491,810.944602,89.4
5067, 15:16:11,62.462831,153.440104,812.575284,89.4
5068, 15:16:11,62.097498,152.131984,806.388494,89.4
5069, 15:16:11,61.350971,149.004143,796.507812,89.4
5070, 15:16:12,60.874211,146.228693,786.235795,89.45
5071, 15:16:12,60.65404,144.635417,782.306818,89.45
5072, 15:16:12,60.520557,143.780421,780.452415,89.45
5073, 15:16:12,60.373658,142.964252,778.089489,89.45
5074, 15:16:12,60.191682,142.101089,774.15483,89.45
5075, 15:16:12,60.201823,142.017874,775.132812,89.45
5076, 15:16:12,60.326034,142.284446,775.96804,89.45
5077, 15:16:12,60.400055,142.598366,778.149858,89.45
5078, 15:16:12,60.453598,142.78125,778.803977,89.45
5079, 15:16:12,60.452099,142.867661,779.015625,89.45
5080, 15:16:12,60.472577,143.013849,779.276278,89.45
5081, 15:16:12,60.551057,143.321733,780.853693,89.45
5082, 15:16:12,60.696062,143.851444,782.622869,89.45
5083, 15:16:12,60.773714,144.339607,784.256392,89.45
5084, 15:16:12,60.880485,144.953954,785.084517,89.45
5085, 15:16:12,61.027659,145.497277,788.114347,89.45
5086, 15:16:12,61.135732,145.955966,789.786932,89.45
5087, 15:16:12,61.229601,146.494673,790.743608,89.45
5088, 15:16:12,61.327928,146.926965,792.916903,89.45
5089, 15:16:12,61.460188,147.374408,794.681108,89.45
5090, 15:16:12,61.503157,147.846117,796.196023,89.45
5091, 15:16:12,61.618687,148.463542,798.03125,89.45
5092, 15:16:12,61.709004,148.979285,798.955256,89.45
5093, 15:16:12,61.802123,149.606179,800.628551,89.45
5094, 15:16:12,61.907315,150.05812,802.263494,89.45
5095, 15:16:12,61.937027,150.555871,803.863636,89.45
5096, 15:16:12,62.106218,151.15625,806.244318,89.45
5097, 15:16:12,62.193063,151.696141,808.213778,89.45
5098, 15:16:12,61.990728,151.098603,804.645597,89.45
5099, 15:16:12,61.196062,148.088187,793.21946,89.45
5100, 15:16:13,60.506392,144.594934,781.62358,89.425
5101, 15:16:13,60.104798,142.555871,775.71875,89.425
5102, 15:16:13,59.942906,141.492069,771.628551,89.425
5103, 15:16:13,59.864938,140.885062,770.958097,89.425
5104, 15:16:13,59.701034,140.136245,767.607244,89.425
5105, 15:16:13,59.660511,139.840436,767.622159,89.425
5106, 15:16:13,59.718671,140.064631,768.504261,89.425
5107, 15:16:13,59.879064,140.627723,771.723722,89.425
5108, 15:16:13,59.920415,140.84742,771.277699,89.425
5109, 15:16:13,59.909998,140.865885,771.823153,89.425
5110, 15:16:13,59.932292,141.062027,771.940341,89.425
5111, 15:16:13,59.993174,141.243726,773.541903,89.425
5112, 15:16:13,60.170336,141.823509,774.952415,89.425
5113, 15:16:13,60.254735,142.296402,776.835227,89.425
5114, 15:16:13,60.43316,143.004972,778.981534,89.425
5115, 15:16:13,60.530421,143.688802,780.541903,89.425
5116, 15:16:13,60.636127,144.092566,781.890625,89.425
5117, 15:16:13,60.732284,144.687382,784.510653,89.425
5118, 15:16:13,60.799913,145.042732,785.580256,89.425
5119, 15:16:13,60.9186,145.55741,787.259233,89.425
5120, 15:16:13,61.032039,146.105587,788.755682,89.425
5121, 15:16:13,61.15116,146.708688,791.047585,89.425
5122, 15:16:13,61.241517,147.191406,792.330256,89.425
5123, 15:16:13,61.357008,147.717803,794.116477,89.425
5124, 15:16:13,61.484296,148.440578,796.893466,89.425
5125, 15:16:13,61.361782,148.160156,794.730824,89.425
5126, 15:16:13,60.692314,145.640388,784.401989,89.425
5127, 15:16:13,59.899069,142.170218,773.200284,89.425
5128, 15:16:13,59.478772,139.954309,765.893466,89.425
5129, 15:16:13,59.339173,139.080019,764.071023,89.425
5130, 15:16:14,59.285985,138.676136,762.068182,89.4
5131, 15:16:14,59.211332,138.37642,761.849432,89.4
5132, 15:16:14,59.215317,138.360914,762.108665,89.4
5133, 15:16:14,59.389402,138.91063,764.210938,89.4
5134, 15:16:14,59.463936,139.307528,765.495739,89.4
5135, 15:16:14,59.524424,139.519295,766.161222,89.4
5136, 15:16:14,59.491911,139.507457,765.681108,89.4
5137, 15:16:14,59.498501,139.588305,766.245739,89.4
5138, 15:16:14,59.584951,139.893111,767.321733,89.4
5139, 15:16:14,59.734217,140.477273,770.068182,89.4
5140, 15:16:14,59.906645,141.191525,772.578125,89.4
5141, 15:16:14,60.049164,141.804688,774.771307,89.4
5142, 15:16:14,60.187658,142.551136,776.6875,89.4
5143, 15:16:14,60.242069,142.873935,777.735085,89.4
5144, 15:16:14,60.373619,143.447562,779.216619,89.4
5145, 15:16:14,60.491675,143.98402,781.756392,89.4
5146, 15:16:14,60.569878,144.442116,781.848722,89.4
5147, 15:16:14,60.638613,144.656842,783.233665,89.4
5148, 15:16:14,60.112453,142.907907,775.393466,89.4
5149, 15:16:14,59.396386,139.786695,764.237216,89.4
5150, 15:16:14,58.833886,137.235559,756.430398,89.4
5151, 15:16:14,58.62133,136.141454,754.769176,89.4
5152, 15:16:14,58.543955,135.773911,753.308239,89.4
5153, 15:16:14,58.499171,135.480469,752.661222,89.4
5154, 15:16:14,58.499171,135.440223,752.772017,89.4
5155, 15:16:14,58.660472,135.930753,755.203835,89.4
5156, 15:16:14,58.858823,136.599195,757.487216,89.4
5157, 15:16:14,58.885535,136.861624,758.382812,89.4
5158, 15:16:14,58.908104,137.020715,758.289062,89.4
5159, 15:16:14,58.935527,137.187737,759.026989,89.4
5160, 15:16:15,59.017992,137.517045,759.375,89.375
5161, 15:16:15,59.180003,138.129025,762.822443,89.375
5162, 15:16:15,59.347341,138.833215,764.200994,89.375
5163, 15:16:15,59.514836,139.536458,766.860795,89.375
5164, 15:16:15,59.663589,140.156013,768.433239,89.375
5165, 15:16:15,59.778093,140.758049,770.625,89.375
5166, 15:16:15,59.888731,141.244318,771.991477,89.375
5167, 15:16:15,59.956518,141.537642,773.316761,89.375
5168, 15:16:15,60.107442,142.13151,774.931108,89.375
5169, 15:16:15,60.163116,142.51965,777.066761,89.375
5170, 15:16:15,60.293166,143.153646,778.18608,89.375
5171, 15:16:15,60.409801,143.712358,780.93608,89.375
5172, 15:16:15,60.494792,144.253314,781.485795,89.375
5173, 15:16:15,60.087555,142.770241,775.970881,89.375
5174, 15:16:15,59.104798,138.838068,761.474432,89.375
5175, 15:16:15,58.380327,135.555279,750.825994,89.375
5176, 15:16:15,57.970723,133.826468,744.580966,89.375
5177, 15:16:15,57.805043,132.979522,742.87429,89.375
5178, 15:16:15,57.620265,132.213542,739.085227,89.375
5179, 15:16:15,57.530619,131.720644,738.971591,89.375
5180, 15:16:15,57.546678,131.831795,738.794744,89.375
5181, 15:16:15,57.754025,132.548059,742.84233,89.375
5182, 15:16:15,57.99203,133.30232,745.004261,89.375
5183, 15:16:15,58.011521,133.657197,746.474432,89.375
5184, 15:16:15,58.078086,133.905658,747.28054,89.375
5185, 15:16:15,58.114623,134.164891,747.975142,89.375
5186, 15:16:15,58.25288,134.710819,749.046165,89.375
5187, 15:16:15,58.438408,135.436908,752.425426,89.375
5188, 15:16:15,58.580926,136.107836,754.047585,89.375
